model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,1.0,0.8980701754385965,,0.8980701754385965,20,natural_qa:mode=closedbook
ai21_j2-jumbo,1.0,0.8461904761904762,,0.8461904761904762,20,natural_qa:mode=closedbook
ai21_j2-large,1.0,0.6143859649122807,,0.6143859649122807,20,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,1.0,0.7996971595655806,,0.7996971595655806,20,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.14285714285714285,,0.14285714285714285,20,natural_qa:mode=closedbook
writer_palmyra-instruct-30,1.0,0.8033333333333333,,0.8033333333333333,20,natural_qa:mode=closedbook
writer_palmyra-x,1.0,0.8729573934837094,,0.8729573934837094,20,natural_qa:mode=closedbook
ai21_j2-grande,1.0,0.8980701754385965,,0.8980701754385965,20,natural_qa:mode=closedbook
ai21_j2-jumbo,1.0,0.8461904761904762,,0.8461904761904762,20,natural_qa:mode=closedbook
ai21_j2-large,1.0,0.6143859649122807,,0.6143859649122807,20,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,1.0,0.7996971595655806,,0.7996971595655806,20,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.14285714285714285,,0.14285714285714285,20,natural_qa:mode=closedbook
writer_palmyra-instruct-30,1.0,0.8033333333333333,,0.8033333333333333,20,natural_qa:mode=closedbook
writer_palmyra-x,1.0,0.8729573934837094,,0.8729573934837094,20,natural_qa:mode=closedbook
ai21_j2-grande,1.0,0.8980701754385965,,0.8980701754385965,20,natural_qa:mode=closedbook
ai21_j2-jumbo,1.0,0.8461904761904762,,0.8461904761904762,20,natural_qa:mode=closedbook
ai21_j2-large,1.0,0.6143859649122807,,0.6143859649122807,20,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,1.0,0.7996971595655806,,0.7996971595655806,20,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.14285714285714285,,0.14285714285714285,20,natural_qa:mode=closedbook
writer_palmyra-instruct-30,1.0,0.8033333333333333,,0.8033333333333333,20,natural_qa:mode=closedbook
writer_palmyra-x,1.0,0.8729573934837094,,0.8729573934837094,20,natural_qa:mode=closedbook
ai21_j2-grande,1.0,0.8980701754385965,,0.8980701754385965,20,natural_qa:mode=closedbook
ai21_j2-jumbo,1.0,0.8461904761904762,,0.8461904761904762,20,natural_qa:mode=closedbook
ai21_j2-large,1.0,0.6143859649122807,,0.6143859649122807,20,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,1.0,0.7996971595655806,,0.7996971595655806,20,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.14285714285714285,,0.14285714285714285,20,natural_qa:mode=closedbook
writer_palmyra-instruct-30,1.0,0.8033333333333333,,0.8033333333333333,20,natural_qa:mode=closedbook
writer_palmyra-x,1.0,0.8729573934837094,,0.8729573934837094,20,natural_qa:mode=closedbook
ai21_j2-grande,1.0,0.8980701754385965,,0.8980701754385965,20,natural_qa:mode=closedbook
ai21_j2-jumbo,1.0,0.8461904761904762,,0.8461904761904762,20,natural_qa:mode=closedbook
ai21_j2-large,1.0,0.6143859649122807,,0.6143859649122807,20,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,1.0,0.7996971595655806,,0.7996971595655806,20,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.14285714285714285,,0.14285714285714285,20,natural_qa:mode=closedbook
writer_palmyra-instruct-30,1.0,0.8033333333333333,,0.8033333333333333,20,natural_qa:mode=closedbook
writer_palmyra-x,1.0,0.8729573934837094,,0.8729573934837094,20,natural_qa:mode=closedbook
